ID,NETWORK_STATE,RECEIPT_ID,ACCOUNT_ID,CATEGORY,IS_DOWN_PAYMENT,IS_TESTING
392114220,,396848197,6099187,,false,false
346784151,,350770332,5840057,,true,false
415328406,,420465488,5942914,,false,false
415294995,,420430775,5990959,,false,false
361269423,,365477734,5881800,,false,false
361269389,,365477699,5966124,,false,false
399965128,,404826120,5934155,,false,false
400808091,,405675642,6174753,,false,false
411060822,,416133248,5861852,,false,false
411066872,,416139302,5922938,,false,false
411018673,,416090969,6124129,,false,false
430391227,,435800512,5880032,,false,false
430402440,,435811767,5898993,,false,false
396496012,,401296384,6016493,,false,false
422888178,,428142485,5913459,,false,false
423164874,,428448873,6138285,,false,false
363021245,,367252979,5998385,,false,false
361303514,,365511846,6030037,,true,false
367045202,,371332610,5957466,,false,false
367041064,,371328460,5986381,,false,false
367040543,,371327950,5991958,,false,false
386354549,,390984454,6097574,,false,false
390141018,,394854524,6038651,,false,false
390021868,,394733086,5912289,,false,false
437175561,,442722860,6826638,,false,false
435448826,,440959839,5807114,,false,false
435454876,,440965875,6068034,,false,false
435445643,,440956658,5958983,,false,false
435390543,,440901322,6062220,,false,false
435385342,,440896138,5957652,,false,false
436021099,,441537623,5897597,,false,false
436011820,,441528235,6016136,,false,false
344675414,,348637050,5810022,,true,false
376456692,,380923652,6115749,,false,false
400307450,,405170811,5943207,,false,false
418820552,,424015659,5969680,,false,false
401509501,,406406897,6154364,,false,false
364779370,,369037755,5912099,,false,false
389928070,,394637771,6005684,,false,false
373500460,,377910639,6049013,,false,false
391690393,,396421129,5879262,,false,false
472318949,,478578371,5968522,,false,false
413760192,,418858283,6062313,,false,false
364846329,,369106452,6023142,,false,false
364837782,,369097750,5974575,,false,false
364845376,,369105490,5857998,,false,false
364848845,,369108997,6054629,,false,false
364840227,,369100236,5878620,,false,false
364842956,,369103021,5855002,,false,false
350456352,,354497602,5845532,,false,false
390278268,,394992360,6130551,,false,false
390317878,,395032111,6005103,,false,false
385669220,,390289712,5816223,,false,false
385196795,,389811527,5947115,,false,false
385243688,,389859643,6074919,,false,false
406221640,,411191904,5919356,,false,false
406397973,,411371143,5998866,,false,false
406220067,,411190298,6099187,,false,false
406238223,,411209021,6008295,,false,false
406246842,,411218067,5925662,,false,false
380934745,,385479577,5951774,,false,false
364839603,,369098235,6076489,,true,false
438615622,,444188067,5808961,,false,false
410633125,,415699073,6116570,,false,false
405641886,,410606872,5886334,,false,false
440394704,,445991033,5900471,,false,false
410672895,,415739344,6123973,,false,false
385066943,,389679489,5848326,,false,false
372294194,,376686365,5955090,,false,false
375900547,,380363529,5994411,,false,false
384602152,,389210044,5820797,,false,false
384050224,,388635185,5918862,,false,false
384047361,,388632262,6162503,,false,false
463506227,,469595226,5991207,,false,false
463516644,,469606075,6163527,,false,false
397113952,,401942069,6137487,,false,false
428568032,,433958312,5970694,,false,false
429137359,,434533673,6025295,,false,false
429147466,,434543772,6095772,,false,false
431230183,,436650381,5942457,,false,false
427562024,,432948920,6147201,,false,false
379833076,,384342136,5811120,,false,false
379888718,,384398201,5951474,,false,false
379838717,,384348067,6095772,,false,false
425386014,,430698432,6135857,,false,false
396501675,,401302168,5898993,,false,false
396848914,,401675585,5907175,,false,false
395243366,,400033236,6037336,,false,false
362462227,,366684968,6046920,,true,false
362467713,,366692763,5844365,,false,false
374224465,,378645873,6100010,,false,false
374183389,,378604187,6123060,,false,false
428096139,,433485650,5959070,,false,false
407974382,,412969537,5951389,,false,false
397096688,,401924549,5792875,,false,false
422903962,,428158545,5986752,,false,false
422903970,,428158553,5814508,,false,false
413132761,,418226686,6077481,,false,false
413136462,,418230401,5986501,,false,false
396050968,,400847640,5837212,,false,false
426926397,,432262218,5834634,,false,false
410762478,,415830918,5938627,,false,false
410763161,,415831573,6098011,,false,false
360216644,,364413206,5905337,,false,false
352028458,,356100673,5796376,,false,false
401474180,,406370747,5805537,,false,false
401527526,,406425398,5891822,,false,false
347392287,,351354603,5845785,,true,false
349998217,,354034315,5879218,,false,false
417077510,,422233148,6411628,,false,false
418892222,,424089196,6083380,,false,false
434748905,,440252606,6437867,,false,false
434750526,,440254161,6143723,,false,false
403862442,,408786233,5930763,,false,false
403864069,,408787785,6437867,,false,false
440315623,,445911024,5999817,,false,false
428974439,,434368295,5866817,,false,false
364177282,,368428484,5994411,,false,false
447359050,,453102856,5999173,,false,false
447246179,,452987006,6506173,,false,false
447252506,,452993392,6030988,,false,false
447248168,,452988999,5951774,,false,false
447110432,,452847784,6125494,,false,false
352636221,,356711908,5814123,,false,false
351596168,,355647440,5851137,,false,false
360775522,,364978703,5885398,,false,false
364739757,,368998286,5973950,,false,false
372308385,,376700699,5950235,,false,false
419586455,,424791857,6026664,,false,false
394223783,,399002945,5972852,,false,false
388028505,,392679596,6058389,,false,false
388707917,,393387267,5814508,,false,false
388031777,,392682985,5856389,,false,false
407069922,,412053849,6024715,,false,false
407055686,,412039303,6147356,,false,false
406958507,,411938861,5913211,,false,false
406972195,,411952996,5914410,,false,false
385295280,,389912417,6107837,,false,false
427580345,,432967595,5929402,,false,false
428860108,,434253385,6622815,,false,false
433409758,,438894370,6007931,,false,false
431081350,,436500090,6686714,,false,false
431081023,,436499749,5935564,,false,false
431080889,,436499615,5938452,,false,false
431082229,,436500980,5986897,,false,false
431075121,,436493769,5971581,,false,false
431068046,,436486663,5980342,,false,false
431264456,,436684723,5899164,,false,false
435834487,,441348152,6147141,,false,false
435796690,,441309974,5937820,,false,false
427271796,,432634335,6128866,,false,false
381495545,,386046226,6117098,,false,false
391770705,,396503098,6090537,,false,false
359174534,,363344332,5869357,,false,false
359137662,,363307238,5944146,,false,false
410940713,,416012313,6049936,,false,false
410949399,,416021149,6063358,,false,false
370995176,,375342845,6119363,,false,false
371000660,,375348462,5994366,,false,false
370965222,,375312336,6056529,,false,false
370949398,,375295757,6147936,,true,false
371952108,,376343257,6110190,,false,false
376991658,,381464401,6069129,,false,false
371252521,,375617944,6151082,,true,false
371910703,,376301805,5856389,,false,false
486562018,,493116349,6122626,,false,false
433429916,,438915105,6062138,,false,false
433463429,,438949788,6793944,,false,false
433438446,,438923797,5921078,,false,false
389174552,,393859090,6032282,,false,false
398572390,,403417693,6121338,,false,false
393620748,,398392287,6054186,,false,false
378099632,,382587164,5854668,,false,false
378099864,,382587414,5930763,,false,false
378097242,,382584663,5946235,,false,false
378101883,,382589551,5839933,,false,false
450303947,,456116634,5816362,,false,false
450302374,,456115047,5941917,,false,false
450288382,,456100873,6800579,,false,false
449807487,,455594683,5939093,,false,false
449802709,,455610590,5831037,,false,false
473708794,,479994005,6024343,,false,false
473701949,,479986900,5991113,,false,false
432957812,,438437146,6149604,,false,false
432937667,,438416416,5891822,,false,false
407125293,,412110316,5942486,,false,false
360677536,,364879572,5922910,,false,false
380971910,,385517562,6068096,,false,false
438955087,,444530887,6030603,,false,false
417163917,,422320751,5856259,,false,false
400131116,,404994018,6062313,,false,false
358034632,,362194035,5927295,,false,false
423955222,,429245323,6061578,,false,false
424213198,,429509411,5922938,,false,false
418100323,,423267241,6055959,,false,false
423821442,,429110718,6117213,,false,false
423884842,,429174358,5880850,,false,false
399038805,,403888059,5935246,,false,false
392463241,,397216019,5795077,,false,false
381429616,,385979788,5943336,,false,false
439883153,,445473554,6041185,,false,false
439889598,,445480079,6054247,,false,false
384082536,,388672160,6076814,,false,false
432383959,,437856718,6470896,,false,false
395991931,,400788485,6083380,,false,false
391893602,,396626584,5959113,,false,false
391912451,,396645668,5889375,,false,false
391896734,,396629761,5970966,,false,false
487756969,,494334191,6457425,,false,false
487247412,,493815497,6123060,,false,false
487220206,,493787068,5878680,,false,false
487224990,,493792143,5994700,,false,false
487213071,,493779600,5919516,,false,false
487189951,,493755219,5814508,,false,false
487194459,,493759912,6140138,,false,false
487153509,,493717125,5828627,,false,false
487066615,,493627132,5794678,,false,false
486912193,,493469521,5857998,,false,false
486939660,,493497366,5919356,,false,false
486754454,,493310574,6716917,,false,false
486801600,,493358150,5994844,,false,false
486824673,,493381332,6123135,,false,false
486783431,,493339827,6141359,,false,false
486812700,,493369323,5908908,,false,false
486776165,,493332491,5930428,,false,false
486782479,,493338857,6033310,,false,false
486776374,,493332699,6123135,,false,false
486736502,,493292461,6155108,,false,false
486815397,,493371981,5892106,,false,false
486783071,,493339447,5900777,,false,false
486806669,,493363290,6023142,,false,false
486739444,,493295446,6140539,,false,false
486796487,,493352971,5984827,,false,false
486576608,,493131280,5944146,,false,false
486434597,,492984169,5934155,,false,false
486126812,,492670539,6470896,,false,false
485824048,,492365722,6840156,,false,false
485825574,,492367314,6688503,,false,false
356273720,,360413861,5959699,,true,false
381161182,,385709607,5864970,,false,false
380412841,,384951911,5837583,,false,false
413813476,,418912529,5879115,,false,false
348878357,,352901966,5862122,,true,false
421169865,,426408000,6091359,,false,false
432180172,,437649937,5850384,,false,false
368763024,,373084758,5920681,,false,false
368763146,,373084879,5915783,,false,false
368763960,,373085691,6074736,,false,false
368765780,,373087486,5832462,,false,false
434826921,,440331157,6054629,,false,false
420516425,,425737690,6498811,,false,false
420519874,,425741122,6442220,,false,false
433132705,,438615147,6028879,,false,false
363609579,,367847536,6060027,,true,false
363603962,,367845566,5796370,,false,false
380628032,,385170676,5957466,,false,false
380596620,,385138779,6054021,,false,false
372611824,,377007144,5806706,,false,false
369388670,,373719510,6003146,,false,false
369381328,,373712012,5854668,,false,false
368871754,,373195614,6069423,,false,false
368867483,,373191227,5841089,,false,false
368861200,,373184775,5896056,,false,false
368869976,,373193797,5824221,,false,false
368857807,,373181297,5906892,,false,false
368812867,,373135139,6037336,,false,false
368806524,,373128680,5879115,,false,false
368807118,,373128717,6121367,,true,false
368806750,,373128490,6121346,,true,false
368403743,,372721728,5834178,,false,false
409505396,,414531395,5808591,,false,false
431344115,,436764506,6088398,,false,false
431364690,,436785166,6150835,,false,false
433118031,,438600439,6054186,,false,false
431521179,,436943771,5931004,,false,false
350633443,,354671206,5889123,,true,false
353294105,,357376347,5805698,,false,false
372282268,,376674370,5911628,,false,false
419544243,,424750075,5951965,,false,false
380554275,,385095513,6100010,,false,false
360934960,,365098068,6026664,,true,false
387417343,,392060223,6049936,,false,false
390652644,,395372169,6031691,,false,false
390647480,,395366898,5812418,,false,false
390653162,,395372690,5994700,,false,false
402542645,,407449123,5994844,,false,false
403230073,,408147159,6437867,,false,false
361838009,,366054681,6004513,,false,false
361836718,,366053384,5968791,,false,false
361835668,,366052356,5817343,,false,false
361835887,,366052569,6020837,,false,false
361833212,,366049895,5995219,,false,false
361838212,,366054879,5916043,,false,false
361326821,,365536249,5996895,,false,false
361326595,,365536012,5979971,,false,false
361328358,,365537814,5979971,,false,false
361325778,,365535174,6013830,,false,false
380558024,,385099356,5793646,,false,false
361935494,,366154641,5925957,,false,false
